Date,ACCP.PA,AIRF.PA,AIRP.PA,AIR.PA,ALSO.PA,MT.AS,AKE.PA,AXAF.PA,CHBE.PA,BICP.PA,BNPP.PA,BOLL.PA,BOUY.PA,CARR.PA,CASP.PA,CNPP.PA,CAGR.PA,DANO.PA,DAST.PA,AM.PA,EDEN.PA,EDF.PA,ENGIE.PA,ERMT.PA,ESLX.PA,EUFI.PA,ETL.PA,IMTP.PA,PRTP.PA,KORI.PA,LVMH.PA,OREP.PA,MICP.PA,ORAN.PA,ORP.PA,PERP.PA,PUBP.PA,RENA.PA,SAF.PA,SGOB.PA,SASY.PA,SCHN.PA,SCOR.PA,SOGN.PA,EXHO.PA,SOLB.BR,SOPR.PA,STLA.MI,STM.PA,TEPRF.PA,TFFP.PA,TCFP.PA,TTEF.PA,TRIA.PA,UBIP.PA,VIE.PA,SGEF.PA,VIV.PA,XFAB.PA,VLLP.PA,MWDP.PA,XIL.PA,.CACT,.FCHI
05/11/2020,23.55,3.144,137.1,70.38,35.98676655,12.314,86.62,15.744,7.885,42.64,33.88,3.264,29.9,13.57,20.87,10.04027904,7.546,50.3,30.92,77.3,41.67,10.134766,11.245,25.77,111.4,72.86,8.936,27.86,565.1,26.7,436.75,298.8,98.12,9.566,93.22,147.45,32.15,23.45,99.86,37.14,85.67,113.6,22.86,13.228,57.19976486,75.42,111.2,8.501924779,28.8,289.1,5.33,62.5,27.505,121.2,81.48,16.6271289,74.28,10.64550032,3.445,4.4702538,81.8,47.4,4170.28,5380.16
06/11/2020,22.99,3.075,137.9,70,37.30346865,12.612,87.28,15.732,8.085,42.5,33.23,3.2,29.76,13.41,20.77,10.02126336,7.434,49.65,30.84,76.7,41.46,9.96744675,11.035,25.79,112.3,73.4,8.872,27.78,567.5,26.02,435.5,297,97.2,9.426,91.38,147.55,31.41,22.71,99.14,37.34,83.32,113.25,24.06,13.08,56.60620106,76.5,111.1,8.726126552,28.98,292.1,5.26,63.28,27.63,123.4,80.2,16.1450434,73.54,10.54218607,3.315,4.271361,80.85,46,4246.14,5471.48
09/11/2020,27.96,3.92,142.15,83,39.54742575,13.582,91.02,17.362,8.58,44.46,39.205,3.28,32.59,14.16,22.85,11.14318848,8.45,52.72,30.67,82.4,45.41,10.4598434,11.76,27.92,120.5,67.42,9.066,31.04,601.7,29,468.85,311,100.95,9.742,99.84,158.45,35.53,26.14,113,38.96,84.93,118.8,28.2,15.488,70.37688122,82.76,114.5,8.876132054,30.45,277.5,5.615,71.96,31.795,117.1,75.9,17.46595767,87.4,10.64963289,3.74,4.930884,88.05,45.05,4252.89,5483
10/11/2020,28.52,4.035,141.15,87.92,41.355573,13.44,91.36,18.068,8.305,48.06,42.2,3.41,33.32,14.08,24.26,11.409408,8.848,54.06,29.89,88.9,47,10.4980878,11.975,29.68,120,69.5,9.55,32.22,611,30,474,315.4,103.7,10.035,109.05,160.1,36.63,27.815,118.75,38.9,84.69,119.05,29,16.202,72.03885986,87.2,114.3,9.008394971,28.64,269.5,5.935,73.46,33.055,110.2,73.62,18.18426506,88.06,10.52978836,3.71,5.4888888,91.65,45.3,4273.74,5511.45
11/11/2020,27.2,3.964,141.7,87,39.5196081,13.312,90.56,18.21,8.095,49.04,41.09,3.398,32.99,14.33,23.66,11.22875904,8.756,54.6,30.84,87.1,46.74,11.00004555,12.265,29.59,119.45,73.08,9.544,31.54,623.4,29.16,487.4,319,104.35,10.025,106.75,160.8,36.54,27.24,116.9,39.3,87.27,118.7,27.98,15.604,68.73468804,83.98,113.9,9.213241195,29.12,278.2,5.9,74.4,32.495,110.5,75.44,18.37709926,85.4,10.56284892,3.655,5.4136134,90.75,45.75,4244.84,5474.66
12/11/2020,28.05,3.939,140.05,84.61,39.0003453,13.374,89.7,17.976,7.91,49.34,39.545,3.37,32.68,14.245,23.51,11.1241728,8.544,54.18,30.59,87.1,46.55,10.899654,11.92,29.92,117.7,71.2,9.62,31.52,608.7,29,472.85,317.3,102.7,10.265,104.7,158.75,36.27,27.445,113.8,39.11,86.32,117.6,27.4,15.276,67.98284056,83.04,115.2,9.06162273,28.7,277.9,5.815,74.04,32.205,110.4,78.92,17.9335806,83.6,10.52978836,3.69,5.28309,89.05,45.2,4258.45,5495.89
13/11/2020,28.2,3.895,139,85.56,38.94471,13.5,89.6,18.35,8.2,49.9,39.915,3.384,33.35,14.34,23.85,11.32383744,8.63,54.38,30.4,89.05,46.34,10.94267895,12.3,30.42,117.55,71.18,9.696,31.74,609,29.2,469.75,314.2,102.6,10.335,106.5,158.75,36.93,29.02,113.5,39.42,85.8,117.45,27.44,15.628,67.78498596,84,115.3,9.614868831,28.91,277.3,5.965,75.14,32.645,114,79.72,17.89501376,85.74,10.56698149,3.74,5.7713442,89.4,46.1,4258.66,5492.15
16/11/2020,30.38,4.351,137.85,90,39.9461454,14.164,91.08,18.744,8.455,50.7,40.6,3.46,33.83,14.37,24.9,11.647104,8.794,54.82,30.6,92.1,46.29,11.0239483,12.39,34,117.9,70.2,10.15,33.1,619.1,29.5,477.3,317.5,106.1,10.46,107.7,162.35,37.86,29.805,120.25,39.54,85.53,117.5,28.36,16.286,70.77259042,88,120.5,9.855200228,29.8,270.1,6.26,79.26,34.235,118.5,80.18,18.39638268,86.86,10.52152322,4.23,7.234035,93.9,46.3,4312.15,5558.42
17/11/2020,30.41,4.345,138.3,90.09,41.26,13.878,90.94,19.052,8.5,51.1,40.925,3.456,34.48,14.7,25.15,11.84676864,8.822,54.44,30.2,92.65,46.58,11.0430705,12.24,33.17,118.6,70.1,10.12,33.04,620.1,29.52,475,316.6,107.75,10.455,106.55,161,38.11,29.96,123.8,39.66,84.82,117.9,28.86,16.5,71.38593968,87.98,119.2,9.93746131,29.66,273.8,6.39,80.08,34.635,132.4,79.42,18.29032387,87.22,10.4967278,4,7.9160025,93.55,45,4318.68,5571.29
18/11/2020,29.87,4.429,138.85,90,43.26,14.068,92.44,19.04,8.235,50.9,41.13,3.49,33.84,14.425,25.07,11.96086272,8.924,54.6,31.04,91,45.71,11.1099982,12.21,33.52,116.4,69.92,10.3,33.48,623.5,29.06,486.15,314.6,108.5,10.495,106.6,162,38.51,31.37,122.35,39.79,86.09,117.35,29.96,16.418,70.11967024,91,124.8,9.727776198,30.16,274.1,6.445,78.82,34.77,132.1,81.28,18.14087737,87.24,10.59590948,4.15,7.7260875,94.25,44.1,4315.69,5566.79
19/11/2020,29.38,4.225,138.85,89.33,43.5,13.746,91.68,18.932,8.27,49.96,40.805,3.4,33.58,14.135,24.4,12.05594112,8.872,52.9,31.18,90.95,45.23,11.38248955,12.055,32.94,114.15,72.44,10.17,32.9,612,28.94,488.65,310.8,106.95,10.385,106.75,160.9,38.1,31.145,120.25,39.41,85.64,118.75,28.94,16.186,69.78331742,89.1,120.7,9.848748378,30.4,276.3,6.31,78.7,34.11,131.6,80.3,17.69735871,86.8,10.5380535,4.085,6.947436,93.25,45.2,4341.97,5598.18
20/11/2020,29.42,4.226,139.5,88.64,42.62,13.884,92.2,18.8,8.3,49.3,40.95,3.396,33.16,13.82,23.88,12.35068416,8.948,52.5,31.71,92,45.97,11.44941725,12.165,34.12,115.35,70.17,9.22,33.18,613.7,28.74,492.55,312.1,107.55,10.41,105.95,155.05,37.85,30.85,121.5,39.54,85.85,120.55,28.62,16.164,68.73468804,90.1,123.4,10.15359827,31.13,282.5,6.345,80.1,34.5,134,78.4,18.05892283,85.96,10.53392093,4.01,7.2530265,94.1,46.6,4281.89,5518.55
23/11/2020,30.3,4.453,136.65,90.14,41.31,14.36,92.42,18.966,8.34,49,41.49,3.402,33.39,13.515,23.47,12.56936448,9.312,50.84,30.76,92.65,46.29,11.47810055,12.23,35.28,116.5,68.79,9.1,33.7,610,28.4,492.5,306.3,106.3,10.28,104.95,156,38.04,32.17,122.25,39.66,84.09,119.75,28.98,16.554,68.99189902,90.76,121.1,10.18263159,31.31,279.8,6.535,79.6,36.12,132.3,77.78,17.90947633,86.56,10.45126953,4.24,8.2026015,94.25,47.05,4330.2,5581.64
24/11/2020,31.7,4.946,136,93.5,42.87,15.364,94.3,19.69,8.465,50.05,43.735,3.348,34.19,13.565,24.89,13.09229568,9.822,51.64,30,93,47.66,11.26775635,12.425,39.77,118,67.55,9.354,35.5,604.4,29.06,494.85,295.9,110.1,10.32,104.05,155,39.36,34.38,122.9,40.59,84.21,118.25,30.3,17.24,71.0298014,94.84,122.5,10.22456862,31.41,271.7,6.63,80.86,38.165,132.4,76.86,18.1264148,89,10.43060668,4.315,10.100025,95.25,47,4327.45,5583.01
25/11/2020,30.88,5.05,135.9,91.5,43.92,15.49,95.1,19.87,8.44,50.3,43.755,3.348,33.6,13.885,24.59,13.13032704,9.874,52.22,30.56,91.7,48.1,11.3012202,12.635,38.2,118.5,67.19,9.76,34.94,604,28.34,494.2,304.4,109.15,10.41,102.35,155.3,38.7,34.455,124,40,84.22,118.45,29.8,17.4,70.15924116,94.36,124.9,10.43586669,31.96,270.5,6.625,80.98,37.775,136.5,77.1,18.79169279,88.24,10.51739065,4.265,10.15182,94.1,46.4,4321.7,5574.36
26/11/2020,30.37,5.148,137.6,89.8,43.42,15.286,95.94,19.788,8.41,50.25,43.365,3.31,33.48,13.625,24.48,12.87361536,9.828,52.86,30.67,89.35,48.11,11.186487,12.525,37.63,120.6,66.96,9.578,34.82,602.7,28.22,495.75,305.8,107.6,10.535,102.8,156.05,38.57,33.655,122,39.7,85.37,117.35,29.42,17.19,71.6233652,95.22,123.5,10.38747782,32.53,272.1,6.53,79.7,37.365,132.4,78,18.99898956,88,10.51739065,4.25,10.1500935,93.75,45.8,4350.81,5609.15
27/11/2020,30.24,5.396,138.1,90,45.19,15.294,97.48,19.732,8.6,50.85,43.825,3.256,33.78,13.75,24.35,12.81656832,9.864,52.78,31.06,89.5,48.67,12.4198689,12.52,39.09,120.95,67.51,9.51,35,606.2,28.4,496,309.3,108.25,10.69,104.85,159.7,38.46,34.115,123,40.3,85.21,117.45,29.02,17.328,72.4147836,96.5,127.2,10.36167042,33.21,275,6.565,79.86,37.7,138.5,78.9,19.08576495,87.98,10.49259523,4.39,10.6369665,93.8,45.75,4325.29,5573.38
30/11/2020,28.75,5,137.65,87.73,44.7,15.35,97.72,19.712,8.55,49.76,42.965,3.254,33.38,13.73,24.17,12.6929664,9.674,53.86,31.01,86.5,47.93,12.15693865,12.37,36.53,121.35,68.06,9.26,34.4,605,27.86,482.9,306.8,104.45,10.59,104.8,160,38.09,33.355,122.3,39.82,84.71,116.65,28.64,16.686,68.61597528,95.84,127.8,10.56006479,32.82,279.2,6.48,77.06,35.825,136.8,79.78,18.56993346,85.5,10.40581126,4.355,9.713289,94.75,45.15,4316.46,5560.67
01/12/2020,29.58,5.17,136.55,89.4,45.88,16.27,96.94,19.816,8.88,51.05,44.205,3.27,34.26,13.75,24.42,13.1208192,10.205,52.82,30.71,90.4,48.27,12.2764524,12.51,38,125.75,65.78,9.296,35.64,607.9,28.46,496.75,306.3,106.5,10.625,104.6,161.65,39.35,34.235,122.8,40.08,84.1,116.8,29.28,17.546,72.216929,96.7,129.1,10.6326481,34.29,276.9,6.725,77.68,36.33,139.1,78.68,19.21110718,88.12,10.40581126,4.63,9.972264,94.55,45.15,4304.81,5546.82
02/12/2020,30,5.126,135.35,91.32,45.55,16.358,96.12,19.968,8.86,49.76,44.95,3.242,34.8,13.595,24.56,13.04475648,10.375,52.2,30.54,90.1,47.78,12.31947735,12.8,38.39,126.05,64.82,9.348,35.5,605.1,28.48,497.85,306.4,104.4,10.735,103.9,159,39.32,34.73,123.75,39.25,84.04,114.95,28.64,17.914,72.83027826,97.38,128.1,10.55522591,33.38,271.9,6.64,78.02,36.71,135.5,77.5,19.43768736,88.4,10.4140764,4.43,9.785802,94.2,45.6,4303.4,5549.65
03/12/2020,30.5,5.276,134.45,95,44.68,16.962,94.54,19.856,8.955,49.96,44.875,3.232,34.94,13.54,25.16,12.75001344,10.625,51.32,30.43,90.35,47.62,12.4103078,12.585,38.44,126.25,63.15,9.45,36.66,605,28.7,498,305,105,10.47,104,158.65,39.01,34.68,124,39.73,83.03,113.3,28.34,18.044,74.0965477,97.8,127,10.66652031,33.7,271.3,6.765,79.96,36.465,135.7,76.62,19.30270342,88.02,10.40581126,4.515,9.595887,95,45.3,4272.47,5507.55
04/12/2020,31.56,5.254,134.6,96.24,44.37,17.474,94.4,20,9.05,50.6,45.74,3.24,35.5,13.5,25.28,12.7880448,11.05,51.58,30.61,94.6,48.12,12.5824076,12.5,40.49,126.8,62.96,9.294,37.12,601.9,29.64,492.25,306.3,105.8,10.545,105.85,157.75,39.61,35.715,124.4,39.97,83.6,113.95,28.4,18.294,75.3826026,97.76,130.7,10.53748332,34.06,273,6.72,81.22,37.69,137.7,78.1,19.49553762,88.48,10.30662958,4.74,9.6839385,96.75,45.75,4288.34,5527.84
07/12/2020,31.44,5.332,136.2,95.21,44.04,17.45,93.14,19.758,8.96,50.5,44.505,3.234,34.74,13.655,25.44,12.6454272,10.73,51.82,30.79,92.5,47.69,12.3146968,12.54,40,127.55,62.97,9.454,37.36,589.4,29.84,493.7,304,104.65,10.2,106,157.4,39.42,35.67,122.25,39.52,82.82,114.4,28,17.794,74.2944023,98.72,130.2,10.66813327,34.41,272.3,6.64,80.2,37.16,137.6,77.8,19.08094409,86.86,10.2900993,4.82,9.882486,96.1,48.15,4292.14,5530.31
08/12/2020,31.13,5.17,135.1,94.73,44.69,17.218,94.04,19.654,9.07,50.65,44.285,3.266,34.65,13.685,25.35,12.66444288,10.445,52.2,30.96,91.9,47.2,12.15693865,12.375,40.6,127.35,64.99,9.418,37.32,584.9,28.98,494.45,304.8,104.9,10.245,105.85,156.9,39.22,35.175,122,39.23,82.38,115.1,27.46,17.522,73.16663108,98.02,128.3,10.62942218,33.97,277.8,6.975,79.1,36.95,136.3,79,19.16289863,85.92,10.38928098,4.66,9.792708,97.25,47.95,4307.72,5547.68
09/12/2020,31.1,5.2,134.85,93.59,44.97,17.356,95.7,19.904,9.23,50.75,44.545,3.356,34.66,13.905,25.32,12.67395072,10.46,51.9,30.83,90.05,46.37,12.2286469,12.575,40.5,129.1,63.7,9.534,36.84,574.3,29.36,498,302,106.15,10.225,105.85,157.45,40.16,36.515,120,39.29,81.52,114.5,27.54,17.672,72.63242366,98.74,126.9,10.66974624,29.96,269.5,6.99,78.06,36.895,138.4,78.42,19.32198684,85.5,10.7033563,4.74,9.84105,98,47.75,4312.33,5549.46
10/12/2020,30.55,5.092,136,93.72,45.68,17.446,95.3,20.005,9.12,49.46,43.46,3.334,34.17,13.9,25.31,12.53133312,10.365,52.38,30.7,90,46.07,11.951375,12.395,40.08,128.5,65.29,9.396,36.78,573.3,28.78,501,301.7,105.55,10.325,105.95,158.8,40.06,36.355,118.45,39.07,81.79,114.7,27.4,17.098,72.29607084,98.16,124.9,10.92782022,29.46,270.7,6.835,77.1,37.665,136.2,78.34,18.92185588,85.76,10.4967278,4.58,10.024059,98.25,47,4296.63,5527.84
11/12/2020,30,4.938,135.5,92.19,45.67,17.196,94.52,19.658,9.165,48.8,43.115,3.384,33.78,13.78,24.94,12.3126528,10.3,52.42,30.97,89.85,46.02,11.7697141,12.34,39.22,128.2,65.43,9.23,36.08,573.5,28.6,500.4,302.5,105.55,9.908,104.95,158.5,40.41,35.085,120.2,38.79,78.52,114.65,26.82,16.678,71.40572514,96.58,124.8,10.85684987,29.1,267.7,6.635,77.16,37.02,137.3,77.38,18.78687194,84.58,10.58764434,4.6,9.7115625,97.55,47.15,4194.94,5393.34
14/12/2020,29.48,4.9,136.2,92.05,45.91,17.388,95,19.678,9.59,48.98,44.15,3.396,33.85,13.75,24.89,12.3126528,10.485,52.46,31.26,89.65,46.01,11.8270807,12.525,39,129.55,66.63,9.27,36.96,564.1,29.18,509.2,302.7,106.7,10,107.1,160.65,40.92,35.735,119.3,38.54,77.85,116.15,27.04,16.992,71.36615422,97.4,127,10.81168693,28.95,264.6,6.655,76.64,36.6,143.7,77,18.91221417,84.96,10.63310261,4.67,9.63387,98.6,47,4250.12,5466.86
15/12/2020,29.99,4.942,133.7,91.37,45.87,18.652,95.08,19.93,9.5,48.96,45.235,3.434,34.36,13.505,25.31,12.55985664,10.675,52.5,31.43,90.65,46.34,11.951375,12.43,40.2,129.2,66.3,9.456,38.16,569.7,29.52,507.2,302.5,107.75,9.784,107.1,157.9,41.94,36.795,118.35,38.81,76.23,116.1,27.62,17.316,71.88057618,98.7,126.4,11.11008497,30.19,267.7,6.76,76.88,36.56,142,74.98,18.68081313,85.46,10.57111406,4.845,9.6252375,98.35,47.4,4297.96,5527.59
16/12/2020,29.63,4.924,134.85,90.71,45.89,18.886,95.24,20.235,9.64,47.8,44.175,3.424,34.16,13.565,25.32,12.835584,10.48,54.12,31.79,90.25,47.19,11.87966675,12.6,42.36,130,68.42,9.446,37.52,556.3,29.76,505,309.4,108.25,9.86,107,158.4,41.35,36.675,117.7,39,77.64,115.7,27.74,17.254,70.67366312,98.96,130,11.15363496,29.96,269.7,6.815,76,36.485,143.2,76,19.06166067,84.86,10.69509116,4.8,9.84105,98.05,48.45,4294.76,5522.01
17/12/2020,29.77,4.808,134.9,90.38,46.49,19.254,95.08,20.145,9.62,47.72,44.045,3.394,34,13.655,25.23,12.75952128,10.49,53.98,31.82,90.8,47.26,12.1139137,12.67,42.47,129.05,69.46,9.346,37.56,572.1,31,502.9,304.7,109,9.626,108,158.3,41.85,36.58,116.75,39.1,78,116.45,27.64,17.21,69.9416011,98.44,129.3,11.00040353,29.67,268,6.83,75.5,36.385,144.6,76.34,19.08094409,85.24,10.74054943,4.8,10.103478,99.3,48.05,4294.76,5522.01
18/12/2020,29.54,4.69,134.4,89,46,18.784,96.66,19.884,9.465,47.9,43.565,3.458,34.15,13.56,25.17,12.77853696,10.3,54.08,32.31,88.35,47.41,11.93703335,12.625,42.71,129.8,70,9.304,37.88,558,30.68,499.55,305.4,108.4,9.95,108.3,157.4,41.51,36.16,115.05,37.42,79.01,117.35,27,17.04,69.72396104,99,129.5,11.14557014,30.01,272.2,6.85,74.66,35.99,143.3,78.92,19.00863127,83.94,10.9926362,4.735,10.138008,98.2,47.6,4340.22,5588.38
21/12/2020,28.64,4.495,132.15,86.54,45,18.652,93.86,19.146,9.15,47.1,41.715,3.34,33.04,13.33,24.3,12.23659008,9.952,52.32,31.97,85.75,45.9,11.54502825,12.16,41.21,126.4,69.33,9.204,37.62,545.7,29.5,490.2,295.6,105.95,9.606,105,154.95,40.63,35.12,113.8,37.62,77.2,115.7,26,16.156,67.6662732,96.54,128.1,11.39235339,29.14,269.3,6.74,73.5,34.65,140.2,79.2,18.71937997,80,10.76534485,4.655,9.5458185,96.4,46.1,4358.89,5611.79
22/12/2020,28.77,4.717,133.1,87.94,45.82,18.98,94.1,19.284,9.15,47.06,42.485,3.398,33.58,13.495,24.4,12.49330176,10.15,53.62,32.65,87,47.12,11.9131306,12.325,41.53,128.4,69.34,9.218,37.64,556.9,30.28,492.3,301.8,105.95,9.634,106,156.95,40.93,35.795,115.3,37.63,78.96,116.85,26.4,16.568,68.3587643,96.52,130.6,11.54397185,30.19,270.6,6.715,74.22,34.89,144.3,80.18,18.98452699,81.22,10.79840541,4.755,9.457767,97.9,46.4,4348.83,5599.41
23/12/2020,29.56,4.93,134.5,91.95,45.91,19.186,94.86,19.598,9.42,47.52,43.835,3.396,34.09,13.65,24.99,12.80706048,10.46,53.8,33,89.6,47.17,12.0374249,12.69,41.89,128.1,70.19,9.37,38.12,554.1,30.52,496.1,303.7,105.45,9.75,107.05,157.2,41.37,36.68,119.1,37.69,78.31,116.65,26.92,17.26,69.70417558,97.5,133.3,11.61655516,30.34,271.3,6.72,75.94,35.865,144.4,80.1,19.36055368,82.92,10.80253798,4.79,9.5734425,98.8,47.45,4313.46,5551.41
24/12/2020,29.33,4.863,134.5,92.04,45.95,19.01,94.42,19.652,9.595,47.84,43.795,3.406,33.97,13.64,24.95,12.81656832,10.52,53.64,32.67,88.35,46.94,11.9991805,12.6,42.54,128.65,69.86,9.352,38.28,552.7,30.7,496.45,302.3,105.5,9.75,107.3,157.75,41.37,36.6,118.65,37.37,78.34,116.95,26.64,17.274,69.30846638,97.12,132.6,11.71655883,29.99,273,6.745,75.38,35.89,145.7,80.3,19.14361521,82.36,10.71575401,4.82,9.602793,98.45,46.85,4313.46,5551.41
28/12/2020,29.55,5.016,136.4,91.98,46.8,19.07,95.36,19.728,9.3,46.92,43.63,3.394,34.4,14.12,25.49,12.90213888,10.45,54.48,33.56,89.55,47.45,12.1808414,12.9,41.84,128.3,69.87,9.486,38.52,571.4,30.44,504,309.1,106.75,9.814,107.55,159,41.61,36.11,119.95,38.35,78.66,120.6,26.44,17.172,69.30846638,98.04,136.6,11.49235706,30.42,272.8,6.725,75.68,35.855,145.1,78.96,19.56302959,83.84,10.8686591,4.85,9.39216,98.5,48,4343.15,5588.96
29/12/2020,29.76,5.248,135.85,93.07,46.7,18.966,95.2,19.736,9.3,47.52,43.645,3.44,34.21,14.345,25.55,12.71198208,10.455,54.54,33.37,90.75,47.78,12.2764524,12.755,41,129.15,70.5,9.516,38.84,577.5,30.8,512.8,312.2,106.3,9.826,107.75,161.05,41.61,36.255,120.5,38.13,79.22,120.65,26.48,17.08,70.02074294,98,134.4,11.77301251,30.14,276.5,6.735,76.32,35.77,144.4,80.08,19.59195472,83.12,10.98437106,4.88,9.191886,99.4,46.7,4328.09,5564.6
30/12/2020,29.95,5.16,135.3,91.25,46.93,19.164,94.5,19.676,9.3,47.1,43.305,3.4,33.96,14.245,25.48,12.6454272,10.365,54.24,33.51,89.5,47.47,12.28123295,12.695,41.86,128.85,70.33,9.368,38.68,588,31.06,513.1,313.2,106.05,9.804,107.55,160.1,41.22,35.945,119,38.03,78.86,120.85,26.36,16.982,69.32825184,97.52,133.8,11.84882175,30.53,273.7,6.635,75.44,35.59,144.4,79.32,19.41840394,83.02,10.9099848,4.845,9.2972025,98.6,47.6,4377.86,5630.6
31/12/2020,29.6,5.12,134.25,89.78,46.61,18.88,93.5,19.512,9.465,46.26,43.105,3.382,33.65,14.03,25.19,12.53133312,10.32,53.76,33.23,89.7,46.41,12.32903845,12.52,42.92,127.55,68.63,9.26,38.66,594.4,31.34,510.9,310.8,104.95,9.734,107.55,156.8,40.76,35.76,115.95,37.5,78.7,118.3,26.42,17.022,68.47747706,96.88,132.2,11.92463098,30.28,271.3,6.59,74.9,35.3,144.8,78.84,19.29306171,81.36,10.90171966,4.92,9.2350485,97.95,46.85,4407.24,5669.85
04/01/2021,29.01,4.87,136.45,89.89,48.25,19.714,94.82,19.438,9.4,47.5,43.01,3.398,34.02,14.49,25.64,12.60739584,10.22,54.4,33.7,88.6,47.69,12.56806595,12.805,45.14,128.75,72.23,9.5,38.96,580.7,31.92,512.1,311.7,106.75,9.95,107.15,158.7,41.39,35.76,116.15,38.37,79,121.75,26.02,16.702,67.62670228,98.62,134,11.84559582,31.74,280.4,6.655,75.18,34.585,149.9,81.76,19.40876223,82.72,10.88105681,5.04,9.3662625,97.75,47.95,4436.21,5706.88
05/01/2021,29.07,4.827,135,89.83,47.5,19.75,93.82,19.43,9.525,47.22,42.92,3.352,34.13,15.01,25.92,12.70247424,10.255,54.6,33.41,90.9,46.94,12.39596615,12.615,46.76,127.4,73.74,9.476,39,571.5,32.5,506.2,308.5,104.5,9.92,107.4,155.4,41.13,36.57,116.4,38.27,78.99,120.6,26.34,16.808,68.47747706,98.98,134.6,11.82301435,32.02,274.1,6.71,76.22,35.495,148.3,80.56,19.30270342,81.32,10.76947742,5.25,10.037871,97.5,48.2,4402.92,5662.43
06/01/2021,30.07,4.993,135.3,90.17,48.61,20.26,95.2,20.26,9.8,47.54,45.29,3.428,35.29,15.34,27.89,13.19688192,10.67,55.08,32.75,90.8,46.54,12.5537243,13.125,47.48,128.5,72.44,9.552,40.6,575.2,33.18,502.3,308.8,103.45,10.09,107.55,153.15,42.31,36.64,116.3,40,78.51,123.95,28.24,17.956,69.68439012,101.2,132.8,12.00044021,32.07,263.6,6.82,75.44,37.055,152.3,79.8,19.91013115,84.44,10.93891279,5.96,10.714659,100.1,48,4397.18,5650.97
07/01/2021,29.7,4.912,136.35,89.62,47.56,20.785,95.84,20.385,9.8,47.44,46.31,3.41,35.84,15.42,27.83,13.18737408,10.75,54.22,32.65,90.6,46.99,12.6971408,13.07,49.1,128.65,71.85,9.604,41.26,577.4,33.2,515.3,307.6,106.95,10.31,105.9,155.7,42.78,38.165,115.8,42.48,77.72,126.5,28.16,18.142,69.0512554,101.95,131.4,11.96818096,32.4,267.6,7.12,74.6,37.46,155.2,79.12,20.21866587,84.58,10.81493569,5.92,10.655958,100.2,47.8,4405.15,5662.67
08/01/2021,30.02,4.863,137.15,90.1,48.42,20.3,93.94,20.365,10.33,47.18,45.285,3.39,35.65,15.24,27.58,13.0257408,10.67,53.02,33.43,88.65,48.17,12.91226555,13.305,47.54,130.9,72.23,9.472,40.94,586.3,32.5,525.3,306.3,108,10.165,107.2,157.95,43.68,36.64,116.35,43.47,78.79,127.85,27.9,17.778,76.29273376,100.9,132.4,11.71655883,33,270.4,7.09,75.28,37.485,148.5,79.86,21.211762,85.66,10.74881457,5.75,10.573086,101.7,47.35,4424.72,5681.14
11/01/2021,29.41,4.789,136.2,89.78,47.16,20.155,94.92,20.25,10.43,47.52,44.98,3.346,35.13,15.325,27.4,12.84509184,10.525,52.68,33.28,88.2,47.5,12.82621565,13.165,46.49,129.35,73.76,9.4,40.62,583.1,32.68,522.4,305.1,107.25,10.065,108.55,156.8,43,36.265,116.5,42.93,79.24,126.8,27.68,17.538,74.07676224,101.8,132.7,11.92624394,33.38,270.1,7.02,75.2,36.915,151.4,79.52,20.9225107,82.48,10.80253798,6.21,10.0913925,100.7,46.35,4376.03,5611.69
12/01/2021,29.8,4.96,134,89.96,47.35,20.35,95.86,20.19,10.46,47.34,45.34,3.464,34.99,15.465,27.49,12.9306624,10.66,52.6,32.75,88.95,46.04,12.55850485,13.505,42.6,128.5,73.49,9.372,41.3,575.5,32.5,515.8,300.5,110.75,10.005,107.55,156.15,43.28,36.895,116.3,43,79.19,125.8,28.1,17.638,74.3933296,102.55,131,11.70526809,33.62,273,6.975,74.82,37.05,149.5,79.18,21.7902646,83.08,10.744682,6.54,10.258863,100.6,47.5,4380.83,5617.27
13/01/2021,29.48,4.92,135.3,89.11,46.8,19.918,93.68,20.065,10.15,48.4,45.025,3.5,34.8,17.54,28.56,12.75001344,10.605,53.68,32.82,88,46.09,12.22386635,13.685,44,128.65,74.29,9.37,41.22,570.8,32.5,512.1,301.5,108.8,10.175,108.5,158,42.9,35.815,114.5,43.5,79.03,126.2,27.98,17.65,73.42384206,101.85,134.2,11.59719961,33.68,281.5,6.905,74.78,37.435,146.3,83.5,21.7902646,84.02,10.81080312,6.51,9.8634945,99.7,48,4368.45,5598.61
14/01/2021,30.11,5.068,134.35,93.25,46.89,20.245,96.36,20.045,10.28,48.12,45.13,3.584,35.27,17.1,28.03,13.03524864,10.42,52.92,32.79,89.8,46.8,11.9035695,13.845,44.41,126.5,75.58,9.404,42.12,569.6,32.08,508,298,109.85,9.956,109.95,156,43.61,35.43,116.95,43.52,80.97,124.5,27.96,17.762,75.99595186,100.55,134.8,11.83430509,33.35,283.8,7.005,77.06,37.8,151.7,84.7,22.15664958,86.52,10.84799625,6.6,9.8289645,100.4,47.85,4391.16,5628.44
